CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1,56,52,80
2,46,38,2
3,32,83,92
4,25,130,32
5,38,112,91
6,56,111,84
7,36,138,24
8,40,84,12
9,28,107,50
10,28,17,35
11,41,104,33
12,53,110,33
13,57,66,61
14,41,142,51
15,20,53,43
16,39,96,12
17,19,118,67
18,41,143,65
19,47,25,33
20,55,56,40
21,19,113,74
22,38,21,43
23,50,104,44
24,29,126,29
25,39,74,13
26,42,127,12
27,44,16,95
28,59,143,46
29,45,62,2
30,33,51,35
31,32,23,87
32,20,113,81
33,54,62,90
34,24,145,8
35,38,68,93
36,26,134,26
37,56,130,74
38,35,89,90
39,21,127,34
40,42,118,7
41,31,98,68
42,26,126,58
43,43,113,75
44,19,107,29
45,37,142,36
46,45,124,89
47,24,96,21
48,25,68,36
49,52,82,10
50,31,47,73
51,34,35,24
52,53,62,64
53,57,142,99
54,21,149,49
55,19,142,99
56,23,47,36
57,59,129,82
58,21,133,96
59,46,36,24
60,35,52,23
61,43,123,62
62,51,65,96
63,27,22,37
64,53,41,12
65,31,41,55
66,48,35,13
67,32,44,23
68,25,111,89
69,31,42,99
70,40,125,30
71,57,75,17
72,38,62,62
73,33,18,84
74,35,49,89
75,41,63,86
76,43,31,13
77,42,60,59
78,58,131,19
79,46,20,49
80,32,113,12
81,18,138,61
82,42,51,19
83,24,38,76
84,26,107,9
85,41,60,71
86,18,109,28
87,25,113,78
88,41,130,95
89,28,81,52
90,34,142,83
91,25,32,16
92,52,39,69
93,52,68,99
94,50,72,12
95,22,81,25
96,59,118,52
97,56,38,85
98,58,128,53
99,45,46,23
100,24,100,16
101,26,141,57
102,25,144,39
103,29,31,53
104,51,118,42
105,50,57,58
106,40,53,39
107,41,40,14
108,54,113,95
109,52,64,5
110,57,27,35
111,39,74,87
112,44,149,93
113,52,71,75
114,18,50,18
115,52,34,76
116,54,79,9
117,31,22,74
118,20,129,58
119,18,106,17
120,22,112,7
121,43,80,46
122,31,46,13
123,56,100,40
124,44,65,42
125,26,77,9
126,32,139,50
127,32,72,27
128,43,72,66
129,59,100,5
130,30,63,29
131,49,84,37
132,56,29,38
133,49,68,83
134,21,115,8
135,47,22,65
136,54,67,86
137,40,74,17
138,56,122,71
139,32,19,89
140,46,117,45
141,53,20,4
142,30,123,36
143,49,130,70
144,24,108,31
145,39,61,19
146,45,113,61
147,19,69,54
148,59,66,39
149,23,27,91
150,45,128,74
151,45,138,90
152,37,120,19
153,47,134,39
154,28,77,67
155,45,33,45
156,42,106,13
157,56,72,92
158,50,104,58
159,18,131,20
160,44,76,92
161,30,37,72
162,58,141,61
163,20,143,39
164,56,72,1
165,23,136,3
166,25,15,77
167,44,48,92
168,26,110,62
169,54,140,63
170,50,132,25
171,59,62,56
172,41,103,33
173,32,131,38
174,49,143,6
175,49,30,58
176,41,83,44
177,58,36,45
178,29,107,32
179,56,90,45
180,19,100,61
181,20,43,47
182,54,83,21
183,34,61,80
184,19,108,85
185,19,99,75
186,45,53,36
187,40,114,99
188,54,47,19
189,49,115,20
190,50,37,57
191,18,24,18
192,36,83,47
193,19,114,49
194,43,48,14
195,49,110,15
196,23,15,31
197,49,83,1
198,21,18,54
199,28,30,3
200,34,38,16
